RuleId,Token,RecordId
T1,t+OEgVPpgQ7v9i3rCEz5R596gNOWRjoPgbIFWYjZ2txzvrXTOx3gdpDA1tv94HzrhLQG3Ydmgs25PlHfxnUCOGOzgZzhg8UH,fa274dad-2c29-47d6-b94e-fbacfc1f5734
T2,aFcHEJpWMdpwrAvTVevlQInHzf71ELpl4j9bb/1AC4FJ0gvKhKs0fNry7DbJ4f9FzohNp+4Pfz6PlxETSN6bLHkd9vmoqc8v,fa274dad-2c29-47d6-b94e-fbacfc1f5734
T3,SNUdwdUB6YdYGAy947o6lRTTNnY8GotSwwMab3gzFQU+eXUJFrXysLLGCXN7vdvuOst6LIVLoEUAe/yxWeXJI1xR4+Phq3vD,fa274dad-2c29-47d6-b94e-fbacfc1f5734
T4,r+3Z5N0i1SDTC/yvh/EOj3YDj9ZtbBx/PFlB2FEiBg8EnCwOsntAEDbtGGC8KtTYNZBvoiN9WWcmf4jS+pxTzV+bS1PbGrAJ,fa274dad-2c29-47d6-b94e-fbacfc1f5734
T5,TjlJ8mxrvj5h1E5uodwVhhoLB9jrvMBVtXVlc0Ab91U5ZY4GR1nvYBU467kbbjDgnf46tDC951ZSTjeJacYOEKXqYl+n7LC+,fa274dad-2c29-47d6-b94e-fbacfc1f5734
T1,9h271GzufUa8R+blUEh1FA4Iurt9U302hs8ZYxsRhLsoeM2CNSBnJP/Zy5WwtfmKWV/oMuvWA+R/u4UualjmLFf4o5vqQfwv,321b1f40-ca8e-4836-8751-5a235f960f7a
T2,NAr9cmzU/9cA4LUc1nTwmplk62mx/rwS5q0PAw+WLfU+/vfBooDj2L7zw3mwQUUT35j/dvwGv06UVjRn9Fk0biPte9frGNDR,321b1f40-ca8e-4836-8751-5a235f960f7a
T3,F2wI32tDSybeEy6QuOdxr1KmldI6yQV62Rs8IT+nxoUtO8m0/uEp3j/cXMrtqpGYz6pOHaBRLE3hOJq1Eu4lAPgCsa2YExq+,321b1f40-ca8e-4836-8751-5a235f960f7a
T4,R3xT9P30J2F42EnRb1jJURIJsFCHAhsYUP9eivcBZooonXlk4B4v62JlKb360s11Bo9ah7Yu5CLVhFxOodEGkKt67k7NCjbf,321b1f40-ca8e-4836-8751-5a235f960f7a
T5,YLUoJwZWa7C6jCeBZRnPCPhjwCDsu3cUHNva+CQN9ydpurQs2UNevld20QgREKdBGONk1YOogURUicNe0nK66YEoWSCHKN48,321b1f40-ca8e-4836-8751-5a235f960f7a
T1,3Ml4UKqN3ULBLv+emlk3Msf1+L499SUn3VogxDuhmofZBOW+XTRkt1b5sXvK6fhqKSwD7OiQHVsXX9j/QTYhX9a5t9FymQYn,6639ae6d-db5f-4a21-8d3d-374806b78985
T2,AwcFPNXrhOC3KGxyLadHcikQNXSjxnNuj4om/a0KDfRfHvKCLGHMsJtRddL06V8A+ZcQkw8vWIVW80jR+JzUJ3u6Qg7NfVzh,6639ae6d-db5f-4a21-8d3d-374806b78985
T3,OGaWoeRITguNONC23uNe+AwzeVI5eeCJ022XzEeltN16TDo85WS7ZlOW6jrrbGQ4GzSs0z41np9ShEHvRwKLG4DNvJG71dxr,6639ae6d-db5f-4a21-8d3d-374806b78985
T4,/n9hLHf+4cz0RC1ZScHPPbjzpLeb8vSK9ph6kZfckyraZiDwSPwwmnkcc5mIVwBr//vGLd/BXy/P/JINXc8CsDSxQ0QTGhS9,6639ae6d-db5f-4a21-8d3d-374806b78985
T5,kwThFMdrsFuwgKTfU/PvGieNP+TLkThTQRu90Tsx9lB8F8rqOJl1GyrN0MwLZbmhdJFj8kyl1H940RjUEtFVLlCGn7CJsZD9,6639ae6d-db5f-4a21-8d3d-374806b78985
T1,If2gSQZVgCO9OBRKXe9lW/r92vwBut5UrqD0fNIoqbVsRy+qN0GXcOKoKj9ztEf9/dbTQ0GhsWdyaKe/JmkPUKLT78+EhJlU,6d91d8a5-8e1c-4b94-ae15-76e219e865b6
T2,i4iKp7yUUOMw0fua3Bt94mN0QtX78xmxlp7W1VaAaTpIykj/HU7lc4uEGIFO1K6eGSExhtxE+Uik+8HJu2Eqnd3a3GDwv3+f,6d91d8a5-8e1c-4b94-ae15-76e219e865b6
T3,F/P6ZLX9EJwNJ7/tSdJWR3kqKq7DTA9k96TSX/NEOYJU6yNx34ZgqMjoqKqrtXDeW8rgsHv/skNYlDXMeez+ZLmkLsMAxK+9,6d91d8a5-8e1c-4b94-ae15-76e219e865b6
T4,fAKdp3cbw8sTcGLCD/V6hbhzCs9TwgGgdMWLwLOZ0sMC384KL5QBjEhyKJl4v3MUA8QLMZLNikDBWdNsZn/AwRAYKyNZXFwx,6d91d8a5-8e1c-4b94-ae15-76e219e865b6
T5,anoAdT9F7wcRo13rYqU0iVD0DmJamQb+aEGmD6wla9CY86fIwQq/7hQy4ZcQazbBPHa5yrwHNjwYOERjxPFo2Plgcjn7lO5y,6d91d8a5-8e1c-4b94-ae15-76e219e865b6
T1,oAW7Yj5of4XiTzucEBd3dUgtGnGFQx8yHvEcoL+ySmJ4itUtl24h0dccMzOGdhsz8xrAsqc9LNeLnx8/G8wXKNVT5Ikz9nd3,9abc3de1-ff5a-486b-b5e7-e3c617331206
T2,ipebpXK7J2CLr7PrHYUIRRyllEXMsU4CcIv8bELsiN95KdyI+up6zrgvDN+9IsY5UJZ9rLPlNgH2mvJJKnqbIhxVfREU0OJp,9abc3de1-ff5a-486b-b5e7-e3c617331206
T3,IIcV5f67V1Po9OU7C8p0yHnurueGJcf/3aADoU6FRaJJI9LfIW6dc1vD/z9GLJT1b/vWpj7SOhkRw1AyOtaD/VOz44XuLuQ2,9abc3de1-ff5a-486b-b5e7-e3c617331206
T4,WWR4AtL+33ee1sYHV2tbcdwRokcVnW8DB6rJXcmtn7R3AZW45eCS/U0wRQXPVKY88cD/989x0hZkQmdIbVxnLxW6kt+GjCUS,9abc3de1-ff5a-486b-b5e7-e3c617331206
T5,Rb0QxmSKJrxzr9gP6Y+jzoze474NG+pUzsdLjvbmZFG5SM9d3z+m3bHXYVkjVk72JvtjcwqEFnZDlt6axzFcSKpipho9JEuc,9abc3de1-ff5a-486b-b5e7-e3c617331206
T1,kveGFcNcvSO4PRGR1w2CXUx32NCYj+E6jqMTFt1B+hYxeGWewnzYLIGK/VT+4QWEEF6Q80YBvvgdF9L5HzzhqmAgQJ3u1dx+,31254770-ca88-49ef-acc8-4b20e093a8ac
T2,YrhaeyQhR8cqtD1eOw8xLNEqf96YJIfvmSFqtpY8KdzT8XosiS0AvCr6t3O++x2sEcbz8hlsu/B3Uyqq4PTpimQiS7sj1cha,31254770-ca88-49ef-acc8-4b20e093a8ac
T3,PQekM1c622hOcUK32AHPnhsz0rQr8IFLb5pc31y/SrrqwC3y1LwcE8t8lHJCQxriEtpv7zV4U5NvDirY2x80mGrdDqd/FKk/,31254770-ca88-49ef-acc8-4b20e093a8ac
T4,dLJI44GbJASdX11wwrSEg+uQdgmuvtF57oVe8kNOa6TgJnM9FJG28wGiX1lhN1yetRw5WoD50qWtAzEZZJexrgyAFsZSAhMk,31254770-ca88-49ef-acc8-4b20e093a8ac
T5,PfuWR2TlpxbjBDrtwFAcj9jMSrHeBcwDjcXRYLg2rWeJtnrHlGH2IWmngcP0BdIsolNugs6mIAuHECB6UOrpWvkqg02Fi58S,31254770-ca88-49ef-acc8-4b20e093a8ac
T1,7wJFQEWsHYE6r5XQZaki5OWNy6VX0kkmYr1Io0Ufe+SLfcsDn92B4gSnd9Ixnm8JfZJ57OIRI6TAzbXBdrwVUlhy3b3+b1tY,5c7f1077-c8a5-4e0e-8fcf-9c91b0c310b4
T2,cRfQJdaAqOk0WPawEEx/w2LgVFbjm7T2X5DQEuCrRetwuAh0sGJiBUq1B9xlJPB8N5wK/beCGaxcm4DQxJGWjrnpiYvV4wCa,5c7f1077-c8a5-4e0e-8fcf-9c91b0c310b4
T3,tIThfGwiC6WEy5rRs3G8vicLD38PMhUiFUrD3Lld699dlm6u5/vMSpfk7yXyJUIcDhoaI4x1a4FaMYdVBg0cBGfG809nq6dh,5c7f1077-c8a5-4e0e-8fcf-9c91b0c310b4
T4,7G+zfqymANY3lPMst3S34v+RPvPVlDKyRZc0EFTG4GJ8eIKLIHiqiqXYjCGqBBoac6/DTB5m0ygnuSovyyUXTXnkew0zQxAa,5c7f1077-c8a5-4e0e-8fcf-9c91b0c310b4
T5,4jhHoexeDN0nsnIWDwP/URYaVIBZxEYF05UvffKKzZ4B01IozqXnrHKyXI0uA7SqGRKsejyGu3iVIgms0SsbVSvuKVn8qTug,5c7f1077-c8a5-4e0e-8fcf-9c91b0c310b4
T1,nth/epPckF8UDmWXVmSTWIZsgWxx9fC1JzW4S0CqKWAz09oGIBE/eVm0/M0v5fQB9y6/J2ygvYDk9PLpJd0E2fSabBCcj+tC,8920967d-c4a6-43cf-b538-100c78360cd2
T2,iAh8DM5ri6F7p8MkR30AdblAfPHfF4sz4Zqtyfu55AYi8d58oFkKWIOfYOYZag1WytQ3PEVX0IE3HSNnWO+0oPU4RqNH3ogH,8920967d-c4a6-43cf-b538-100c78360cd2
T3,WpUkEQkvCO72yl9p/G1S05lDidRReA3QabSewqLz81R9uunUzzVuAn4WpJlbmS9R4Zl/U10Wfo3zdzu1Ilka+fLkYtuRt9wL,8920967d-c4a6-43cf-b538-100c78360cd2
T4,JPU25K+IedThC01jxI8ITyFx8ZYXU9+EArIt+ULbvIs9PgHfi9JosI8m2Fl53o0q89V7Py1UuD78MiuImJFPQfDhWji/wFEy,8920967d-c4a6-43cf-b538-100c78360cd2
T5,Afo/+5d8neoXGNSQfU6EB+4XIQwJN1blgEn8CS1ct75nwzU2RCPq3iZvhqA9aNvcxNmSyNx5iTKgqIyfDtZIp/QeVLYDtdt+,8920967d-c4a6-43cf-b538-100c78360cd2
T1,ZuiSrJRIlzsZyODlVhxDE3AKvycONcApbu+SJhHOdC0l3qApeaan/wDZw99fvLrOq/Am2ck3TNFtl/qSB4Y7s6kXDAmW9heM,48b9503f-3553-4074-9fb5-ba9cf589489c
T2,vn+U7QZupl8+48RhmFdMLFDN6M6NbPMUORvJ8ptqcZPGXUun4d3oBsTbvpHJVKd9TvZvEp95q+CbWJVIhZgTWTXxIk5Ff+8d,48b9503f-3553-4074-9fb5-ba9cf589489c
T3,RT9cOI75EWbuS8TUEJ+uQ9XK16dJFrs6bRRQ8N9MIoSg4dTTDuJTQObI9Mst0rICv1zll37ZGjSVEQo6BZivlWIeEjF9fD63,48b9503f-3553-4074-9fb5-ba9cf589489c
T4,pEfNkeAoMmEo4BkHJLyUMFQlo6Q+GK/IDr0NkgceMgM7JEHafWeK2K3nd5VdfdY5naP+XvkjCpuL2vdOkY5//35wahIHXWPw,48b9503f-3553-4074-9fb5-ba9cf589489c
T5,JueYzt10TwJhRxcJ6Qo48MY6bHLpPqZF+3ZZd+K4jd27BV9NOYdWWj83tKasF2NotHulN5g9nL8R1Py1ajyAhwkFoaCJIm1u,48b9503f-3553-4074-9fb5-ba9cf589489c
T1,kCN82REGTFfqh9RWADqyhwEpMmiS/IfWfvpARf2CZ8ke/2ia0VXhiVA+3b35JSFYx0SqAlOKY9nEsEb1jFR+GI+a5Kz3OnBU,b126c155-f3f0-4439-9b4c-db664e4e1a6b
T2,IL/hTLJNm2t2tAb1pO/LYOT+Uhd9Znn6aLlVgY2rPcqJaOJJueAZO0v0TBfMk5uvusyMb9jyobpc9Hz+nEKAaLN3O2nxXUDC,b126c155-f3f0-4439-9b4c-db664e4e1a6b
T3,pSC428RMY4Di6qx6tgatGAal7COVmn+S0yvAndLCGBbftS1ji1nB9F2MaswmKaLKg9FENyYwHJok0NApEMntc41XPwzVegFz,b126c155-f3f0-4439-9b4c-db664e4e1a6b
T4,Go1IvTGgO518BuxjjNf+pJylrVPypfD7hwA7GXPadyrZ4nmSDcQQzFu+kJbRcTNQwkOUlheRzH8yVSpgKRtEelFKMJxgz/tb,b126c155-f3f0-4439-9b4c-db664e4e1a6b
T5,BK4IOE6MNocMfCkczFX/AoD1A6ZF3OkyCIcb5s267NJLTYXzyQ2pVqjM0I2o6vsnHEgb/1zocQggXK7uQZC9EPfikPYdnI85,b126c155-f3f0-4439-9b4c-db664e4e1a6b
T1,Kn0J0BBhz4714YUuNKjYnyERjQn4AqjCpiIm8gOKIUHJBRCAv6lEuEKZ+07y/xb1bF5UM1BNuK4IgmGOcYr4D5rCwQ36pFmB,67b27078-2a0e-4eff-b183-c1ab1ee4ad53
T2,mIqiJGbXJ6ltB05NL5zwJ14YUam0su89tlpaBZ5v43IO8ojMAgObl8E1R+L7ByuJhJTFc1gFOyXhfXITHLZSHLmHOsqWLpBR,67b27078-2a0e-4eff-b183-c1ab1ee4ad53
T3,fPvhWcDqEL5DTrQC0m/8cEDl4vjPBOM7+jxiCbsRAtvip2KaXNcYe5tVTyO+DXs+cFCjHU25P7b6brTRihsI8R02h3GQWvhp,67b27078-2a0e-4eff-b183-c1ab1ee4ad53
T4,AzM1ssP8aV4XH2vsZ2uqH55hcjTdyJIL+g48hYZMsAa+owGCnczvJuMQ/XMsqdp6GmqOyHp8v4BkOl3ErWokWhRvOb++wJbq,67b27078-2a0e-4eff-b183-c1ab1ee4ad53
T5,JBodSzA4wr1ijVyQVHWraqScLu61LXpZK6aXG8pKKPAiWzL7t2KdW2NYqz8gMgpOGxR0EIhOidS35aJHt+Gole2BaBmbAKBL,67b27078-2a0e-4eff-b183-c1ab1ee4ad53
T1,1AF2SfaQ23vfY8MryTIZb9Un8QXSnraZzuvvf51iZjjWtT6RYhTleaCBjAxPtDzw7REwxDtRJ5xrvrC5zJ85GaVpDU9lxUld,d6c1ab10-f5f9-4027-8316-ad43f904c41d
T2,f/hGytS7LkyJV5iSbwfwbYvsTVueim+rXsWhTda9V8l1r7ujzzQT5tgWsaCP+tvNskY8iJlSWNhO4yOQ0xi6ZkGeP7J0h9aG,d6c1ab10-f5f9-4027-8316-ad43f904c41d
T3,6qzOrFxCH4XbCjF2As6MXw4Hu5ZeAN/oDlYQdhVRq6z6UvdhttKEAhrqcqBdd7/iurdmfWAbtn5WUQVRUjKnnRTvwf8J3/EP,d6c1ab10-f5f9-4027-8316-ad43f904c41d
T4,0hMZlNUz9QALsqTpv6yoWWx6hgiDuVjpWsmKRerOm8xX4dfQjYsTFTNO/zXHSZZQrZG6KVyjvL495Lij3Jm6YHyvlvCIXpX7,d6c1ab10-f5f9-4027-8316-ad43f904c41d
T5,pCXdxKiAMXgeMONs3mlLlR/nVriYzXFI0K3rxh02amO1Kr/YjIjnUwgXZftJJUJO8RoYXiq0v/45DRxqDjooiGNnYkZxTwIQ,d6c1ab10-f5f9-4027-8316-ad43f904c41d
T1,5eAuADTkaikj+uFFO5iEWh7QGjjNAIEKn4CT3v4cDqJSxX4N0rduiB8izQM4BEYKAeB3hElAmdWsvLkQ3TV2pFkJPc9qgo9e,ad062303-ff91-454f-8f07-4c8352b352ef
T2,ht5Lsg+TAGEX5iaUcAZESLP7+XguSSul/HgS/1lU2d++iY3Di5Hp+jbsw/hjGXFLeE3XUBeryXtcAFeoosy1C1Uv0hXy0h0j,ad062303-ff91-454f-8f07-4c8352b352ef
T3,O7NbQWiB/RWAcs5nkPXBJrAyVjmeJ7ldfjMRrElsw47TcgI0aQ9YSxsrL5DNjNmHVeqnyuNR61iybooiX1DyFaClOoxr+a0g,ad062303-ff91-454f-8f07-4c8352b352ef
T4,lcaJBfr/yLKAMUNdUERCX7f10N3ksee0c1dMpfZ5YOX3NJYG/qiVHJPBVaG037vrfi4ZQojGL4rinMaNKwHGTpmKs5INP6RX,ad062303-ff91-454f-8f07-4c8352b352ef
T5,dbttHiXxPALCn0BsMJhggWEJRYcIOfcQ7oEOhnKZHaS1LY4lnjKlAifSWmV+64yMZf2YyZDbxCDWjTLAmTvRPPI6pgT1ix/r,ad062303-ff91-454f-8f07-4c8352b352ef
T1,uaLWpFg3lKYYc3e7j6hxgWC4CIZ/LJq576nHOhSJn/wkpeuRki2CuNLyKWao9BvaI1haK1ij5ZTN2iqoZRY1IveEkZerHupa,d3cacd04-1166-49f1-8308-3830d6135d34
T2,xSu9/fb2NNDqgFjckbuVvyWzOtBovgO4DSotj+LMEPPO/WwPd8xg+9wCHDg8QYFMgn+37UAI1vb46kRoRzcf78SnYw6oz6Xc,d3cacd04-1166-49f1-8308-3830d6135d34
T3,eiRGMz5M70yoJpoAZvG0SPquVrwrTXaG1zr2exQMq0qkZBRZl1Ld73gKwrzMQdfzT/xqCTm7nDfJHMHz1UJqME+IIcaGy4B1,d3cacd04-1166-49f1-8308-3830d6135d34
T4,Rtt1OEf/mB45VRym3NeaxiOciLVAkFJgM/4oFePqAk1IqhehbwtUDgBEs3go37KynbRxB/6cTLwTWhg83zAKoR4HduW0exE2,d3cacd04-1166-49f1-8308-3830d6135d34
T5,Yh1cI3X4LdXw6Ta5kIY7Q/4HUecRqYZPt80zk9StTglt4Vrz2hIozgWCFz63j6Ci297SindFbqL45d/3Wu5xR024dGcfALMF,d3cacd04-1166-49f1-8308-3830d6135d34
T1,WhcC+QJEwBrR3mXVvPPm6mIQ752ynLNe8FomQOOa+vpRfiHp+SoYCwqsDQrwU4Y+D4TFjiINnreh26xL8TStTyo2wxPXDOYO,0630957c-4281-45f0-aac2-82e8266356d5
T2,9i3OkOJX4P6OiSbyvTITrhl8/FNdK+MLSEFGNBsv/EFhLaYm7eaJhybC33urUYAhPMJhyOY3rX3r+qVoF01PyXJWxw1N4po1,0630957c-4281-45f0-aac2-82e8266356d5
T3,Pd/sEO0b/DropyT8RjbwZ1vfDKxM7o3kdD6FRScmHme1neXPDRy7+BKa5TI37AxX3JdWksIPmIzdGVdh+clvHaXuMcdLeWLu,0630957c-4281-45f0-aac2-82e8266356d5
T4,mTS+/yCgAsor32qFsEsXD5WmshJzkk3Q7J84iEROtaO/olgHUOndh2CZ9eTNhi2zWF40MhgQs6XPiXDAmDkwviH9pl8k1Qjn,0630957c-4281-45f0-aac2-82e8266356d5
T5,RbyRr1vZouxg4WS1KC2ezrSbeKZUbgENo89/HcJhqtxnEKvPVv1Kci4p1uCMv9Ow983VO30k2OsWhKef0YzHPlWVyuNZfafx,0630957c-4281-45f0-aac2-82e8266356d5
T1,guDwC+E+A5gRaDvCIYBCnX3u7x1Tj1G1Q3iLwf0n32c/LrMxo0QUGF3/SfDr8kHDoiTlzQkjgL482M99HqT63AF153OebHiM,6e7a8541-f9d5-48e4-bb44-0b6fcfed241a
T2,pJYH5qMfTXVfptRS0RFrwWmYTufGVTQX5Qj/Y7G7ZXO/FTExgGawUvUh1KuzAgni/IiuyhGJ6tBvbBsON04br17/XlBtpQNk,6e7a8541-f9d5-48e4-bb44-0b6fcfed241a
T3,Y6/HeEr/YUGLrrdIjKO7Wk/zTbAhGsZAOK1+bd9tysqK84A2qUNovXnEsRNa2cuv3E+/slRqpLcUVt/42n3RjBQZYTjcVlps,6e7a8541-f9d5-48e4-bb44-0b6fcfed241a
T4,LSZ68NkbKwDDrNj4GICnxz4M/Tfh6K+UIEr7FEaLeGE+/GLRiYqXUzvkcB2qq48Tsai0u7wX+svsc89RDeD1gw0/yBSMS28Q,6e7a8541-f9d5-48e4-bb44-0b6fcfed241a
T5,hYycmXhuY+8E2aKQqkXvFEnbFDjYtRXmOHTyucsNYDAG3EUheLLWskjSDHEBqDPieRNa64RCmDV0wwiFHooRxw4Dn8lDMidv,6e7a8541-f9d5-48e4-bb44-0b6fcfed241a
T1,Kul1PJ0xzineFnLKkL1vWILISyaInqR+R7mg7U+yg3i31w72rQ79Ak3t3bRSAVj2jL6q1U20ikvpJFW2qgupu3zZvI3vYZCD,819f128a-a33a-4cf2-823e-bd44f8a0949b
T2,B8fZL4O1yFxzt4Nt+SEVHBCBI9anb8s8RWi2geR/HSwKlnBDCJTQviIHkQ26nDB5qK4aGM4ZYV9v1WmMnvDo/b9XRq4Xq1aV,819f128a-a33a-4cf2-823e-bd44f8a0949b
T3,/p0A7RoibADFl09pPyMLuw4bb51XOamrBKKc6ilhZPSkY4ehaYvnDbqOU/ziNdQB8uMeAtpCimV7SrkEIKC+Wi8s8XUZJenM,819f128a-a33a-4cf2-823e-bd44f8a0949b
T4,mbugP2T3vt3mQtiCCQxq7CprZG+yZV5bK7gVsxEpBlRZRdrx9tm37VqWSWFGq2vdLuCu1tC2+/55bDH87DJc81JMt7YL4RDL,819f128a-a33a-4cf2-823e-bd44f8a0949b
T5,hQIAKm0UE5jPEuLH4sn3WlHH+vy6UyTUXmVm3+wVYlhiLSfGcGXsDObhPHZGI4TZGhQOtbtEdQ+92PMC7s6USIF+F1pgsRTp,819f128a-a33a-4cf2-823e-bd44f8a0949b
T1,3JLZFKn6RFoN6sY3C4lISQ71RTRPTPfsNBzQdE++itM+V4DL43p/HF7QPCJ+7qEBPFaq2dYjK2lLMTEToqP7qKosdsFLySpI,a8622f70-d469-4cc2-88ce-e9c07014dece
T2,VMNogYdQ3e0ilgHqETDziJyLVS6hKo1gAYiBD+mXiZ77q/XZJP1mEMBi/cdNmvCe8kPXhIxFvAHE0qjgkZNk8ab2VUtA6Z9T,a8622f70-d469-4cc2-88ce-e9c07014dece
T3,N3LYMJo6JPjH4eHJ+TLl9uQHvTB0FfQq7bQlfMLz6yKjsqxhg9qZzOPEn3O0G1c9jVBjmo0CPxofQmikywparyn/ZybaC2tQ,a8622f70-d469-4cc2-88ce-e9c07014dece
T4,tHNMYM9YvZucpWxEaHoE/NVKxsU2ie1Ccycyoj0+QILMISoghA6YuCgPAV3Rc87bgG+87kSj8d4VUW94urIoGI/jRqGPSCbx,a8622f70-d469-4cc2-88ce-e9c07014dece
T5,uLkp+x7o5lqPVdSYbfF/KV1dDWnv8871a/TwDlrI8EW5tngX1OuExNC0ex1qHkdYvS1qVb+x3m7B9j3Ox4SWb96MBozxUy87,a8622f70-d469-4cc2-88ce-e9c07014dece
T1,ftixbu1EXZpKO0l8VX8/K9nV7tRdqZBjOfXkvMdeiSR6yrzbCGPTifJLow9M6GM75G1T+/frjM339J4wK2nPbnOrZd3PVXZn,7715978d-6bdb-4192-b6af-79b56f0a5b10
T2,TOz+Q0NURkLMpIfiacd6g7X1b61DKVFXnpJGuHIp0OubObetxKqo6/G2mNk6buJOPYnDFyXr7E3PwtRhm4O9b1Q7TpBf81py,7715978d-6bdb-4192-b6af-79b56f0a5b10
T3,oIJO1AP1CStWp6vF95xd0U9M7lmCcz1PloQzO2U0EKv4sBmondXUe3us3zk5UjtS3QrGbdsS77OxAzcVsjz1s65MYJMxpppN,7715978d-6bdb-4192-b6af-79b56f0a5b10
T4,KtN3r50Y5u4wxTWtBuRWQXcvYnMxaGY8bcA5jL240llzPvn7VuY5QlFM13CqK3x44y75gVyURNLr05pN9zg/jzSYJYEl9Nfi,7715978d-6bdb-4192-b6af-79b56f0a5b10
T5,/9gGeg5JeQQd0c5cc+6YAMgwqIqxKZP4/4IfEnZYjg0UGSKHU4zfNuLMwVUisMzzI+oQGXpaeVGHas2qRQhSUz8rgmIkZ9zP,7715978d-6bdb-4192-b6af-79b56f0a5b10
T1,0VDk9LTAcZwkm0nBtPBXr9VqfQSTr7kRyWW0JlV7M6m3BBSBJrR8R8jO1Ix9ZV1+/o4GuHOGS533CusVwu2TpYI+4ofPLbQV,78878dbf-d9bd-45ad-8945-95664fe1797e
T2,m22LZX+AogxzwCzd8Nb7BixcfpEh/3+J7bwnLnurPzdoX6QuzAKcRZCV3rSLoR1Ytdba7GXlr87iPGXm9yn+6+DSnWeEloDQ,78878dbf-d9bd-45ad-8945-95664fe1797e
T3,S9nceRi6SoL9MdcU1jdyOmC9vSFV/31WFAp82sxrDHT6asfxhqGzF0Xns2mwkxWoUb+5j/OPliGJt3ke1tBb2hgPNGuevIS0,78878dbf-d9bd-45ad-8945-95664fe1797e
T4,K1cYnNzt4bPvmRTVwWW4wBMgxyM7NKbAtBvub8T7ePRC9zFQOuOjV5Sl7CiwhDViCyCWo0DTWLGPWkRxAyQI78rEWqpC61Qp,78878dbf-d9bd-45ad-8945-95664fe1797e
T5,D1//i7A09Ri3gCx2vBU9GCERxG8elm55iLaeWrLw7bBB7Q+ZdhNJ2Tbl8PlhVeckOXiJxvC+iUdaq2ESmfIZngtJaYxAGMtN,78878dbf-d9bd-45ad-8945-95664fe1797e
T1,a+noH8zBJ466NuqhuILLppykJuD5dd81aVEjKOnsbgo5Q4VmluO9oavAU0w4sp5J/uA7TaNdwJbkKjTbEICBuIgyWfnyV4Wa,2eeec8ef-8c6a-4239-8231-2a516a768e23
T2,aWDlehuov+9vfQuu+8fZzqtpljseJkjT2CARrjljwRUIGLAsYurQorF+o9Msn+dISnKoV8nWz/DnnYJiwoE+bkORasOBkgr4,2eeec8ef-8c6a-4239-8231-2a516a768e23
T3,7Dwkd0ivefLPLcSQQszWHpEi4zRyrESwd2ZZOgSAfki2csEKUX85T0ENx9bZc97fybNY0+OLKEsbiS/aVyQpUzPi7isoxuWL,2eeec8ef-8c6a-4239-8231-2a516a768e23
T4,egW+zO8LNaxRVgn4IK6s2gYbw8XiVPMhmYwJXG14AvEHcdNomaBny/JfABp3Jk6NlZpzL7nrmXvsp/4pHXhQqd+0qdPUtREb,2eeec8ef-8c6a-4239-8231-2a516a768e23
T5,LH7BY98V22g72ZB9YTvn5gYJ2aPRGilp007qEDFTimB3D4+sxFRS/uBj5Dcwe4aUs5e1fCqGymBCdpYN/48uMzDydc8v/xYf,2eeec8ef-8c6a-4239-8231-2a516a768e23
T1,C27d8+mLWu20F2apWq+widLZx88qBZS4mbsR4Xu/MK7NOWqSqUM3yp9AF3XUS4ygLkU1mi/6q7TgZ9RDBjh6mX6otQ8p9c5C,18e11c74-68ef-4e29-9730-9746ff219925
T2,Fdnyhd1Z7F2aIwXiOTNVRfctmoBCTxmfI5KVPvDPFLy0usU6bcore5U5/gXI805b6Qd5fShDiDMH9EJOs7iTNYJDKAq1R06y,18e11c74-68ef-4e29-9730-9746ff219925
T3,IWENUl0NWChj/+Xz4i7hFCsNwDKAnE0piRxJPdVUMg2qxkNjYfJeHsM4ERYHI5UjjBOeTV9vcYRGay9kMEVFsFGTQIXPIhvG,18e11c74-68ef-4e29-9730-9746ff219925
T4,ggGucWRB00DTqhMW4ODkjwvl+lPcxO/MEb1+emf9UvGw9TsLuLgU0r+2hDeXmNrjPExnQG3St5Y/5+tFF55a54XVUCjcwj7D,18e11c74-68ef-4e29-9730-9746ff219925
T5,MwVuwXBDEQ07VT63kLQQIOAF9gdd4FagZ8T88gy0oLLOUN903v26Fc9DTSi7IYHJY2Z05c81irHF/8NM3w+DwhnGv+liG0nY,18e11c74-68ef-4e29-9730-9746ff219925
T1,Q8OTjJkPAAPx5zdcvZD9Yzj+v4Irvvs+o8cghYcgJTYBRGtr8OF5ZbgduBUqeVhORU1kww0wJPtZ4NThlR+/ly1t8XonSfIq,e73d4c92-ddac-4b10-b22a-492829a93543
T2,E7FnY9XFhfWzpQt9Ynjyvvob3+f2d39ZKbpwTXbts2hrEluxMGmf0bgj+hSUm6urLdZdsSmOrcIkoal4C1Zy3bG/zmi/EnYz,e73d4c92-ddac-4b10-b22a-492829a93543
T3,DihyjzGyq3bonXUnKyYTxvBXyMuuHCjp8sxzaqiSvXv0CFR60BXU1fyMrGAJ3emjyhJmWjO56Rf15jgRkgF7gpn3SL8ib6HX,e73d4c92-ddac-4b10-b22a-492829a93543
T4,O3Dzn3ltdt+KfA7ogLkIKiy1VkOurJEfn1+iZZkX/cyVgKRHrUPTtfvtUUF6+wyClAXrn+VBKKHGYRyfDKfESsmjBOvF+zaq,e73d4c92-ddac-4b10-b22a-492829a93543
